,sync_bit,preamble,ert_id_ms_bits,reserved,physical_tamper,ert_type,encoder_tamper,consumption_data,ert_id_ls_bits,checksum
736,1,0xF2A60,90,,,electric,,1868,100000000000000000000086,47498238489494848
737,1,0xF2A60,33,,,electric,,3795,100000000000000000000092,47498238489494848
738,1,0xF2A60,10,,,electric,,3138,100000000000000000000050,47498238489494848
739,1,0xF2A60,59,,,electric,,1679,100000000000000000000066,47498238489494848
740,1,0xF2A60,29,,,electric,,1832,100000000000000000000018,47498238489494848
741,1,0xF2A60,12,,,electric,,1066,100000000000000000000080,47498238489494848
742,1,0xF2A60,56,,,electric,,2984,100000000000000000000006,47498238489494848
743,1,0xF2A60,96,,,electric,,2842,100000000000000000000080,47498238489494848
744,1,0xF2A60,74,,,electric,,803,100000000000000000000081,47498238489494848
745,1,0xF2A60,68,,,electric,,345,100000000000000000000048,47498238489494848
746,1,0xF2A60,64,,,electric,,1255,100000000000000000000005,47498238489494848
747,1,0xF2A60,23,,,electric,,2676,100000000000000000000080,47498238489494848
748,1,0xF2A60,93,,,electric,,1004,100000000000000000000013,47498238489494848
749,1,0xF2A60,20,,,electric,,3252,100000000000000000000040,47498238489494848
750,1,0xF2A60,34,,,electric,,202,100000000000000000000079,47498238489494848
751,1,0xF2A60,72,,,electric,,832,100000000000000000000039,47498238489494848
752,1,0xF2A60,82,,,electric,,1317,100000000000000000000026,47498238489494848
753,1,0xF2A60,98,,,electric,,2616,100000000000000000000046,47498238489494848
754,1,0xF2A60,99,,,electric,,3513,100000000000000000000092,47498238489494848
755,1,0xF2A60,13,,,electric,,2645,100000000000000000000023,47498238489494848
756,1,0xF2A60,82,,,electric,,3648,100000000000000000000081,47498238489494848
757,1,0xF2A60,65,,,electric,,1073,100000000000000000000008,47498238489494848
758,1,0xF2A60,92,,,electric,,1164,100000000000000000000088,47498238489494848
759,1,0xF2A60,62,,,electric,,2095,100000000000000000000066,47498238489494848
760,1,0xF2A60,44,,,electric,,476,100000000000000000000028,47498238489494848
761,1,0xF2A60,14,,,electric,,2997,100000000000000000000027,47498238489494848
762,1,0xF2A60,45,,,electric,,2288,100000000000000000000096,47498238489494848
763,1,0xF2A60,60,,,electric,,2571,100000000000000000000014,47498238489494848
764,1,0xF2A60,12,,,electric,,1070,100000000000000000000013,47498238489494848
765,1,0xF2A60,19,,,electric,,2319,100000000000000000000065,47498238489494848
766,1,0xF2A60,21,,,electric,,1892,100000000000000000000087,47498238489494848
767,1,0xF2A60,36,,,electric,,2680,100000000000000000000059,47498238489494848
768,1,0xF2A60,80,,,electric,,3522,100000000000000000000039,47498238489494848
769,1,0xF2A60,24,,,electric,,965,100000000000000000000056,47498238489494848
770,1,0xF2A60,61,,,electric,,3723,100000000000000000000006,47498238489494848
771,1,0xF2A60,92,,,electric,,3350,100000000000000000000017,47498238489494848
772,1,0xF2A60,93,,,electric,,520,100000000000000000000080,47498238489494848
773,1,0xF2A60,14,,,electric,,155,100000000000000000000059,47498238489494848
774,1,0xF2A60,41,,,electric,,3814,100000000000000000000017,47498238489494848
775,1,0xF2A60,65,,,electric,,2249,100000000000000000000038,47498238489494848
776,1,0xF2A60,39,,,electric,,2223,100000000000000000000031,47498238489494848
777,1,0xF2A60,26,,,electric,,2551,100000000000000000000029,47498238489494848
778,1,0xF2A60,19,,,electric,,3402,100000000000000000000020,47498238489494848
779,1,0xF2A60,99,,,electric,,1790,100000000000000000000071,47498238489494848
780,1,0xF2A60,17,,,electric,,2661,100000000000000000000100,47498238489494848
781,1,0xF2A60,63,,,electric,,1667,100000000000000000000079,47498238489494848
782,1,0xF2A60,26,,,electric,,1400,100000000000000000000086,47498238489494848
783,1,0xF2A60,50,,,electric,,2101,100000000000000000000074,47498238489494848
784,1,0xF2A60,51,,,electric,,1569,100000000000000000000097,47498238489494848
785,1,0xF2A60,68,,,electric,,801,100000000000000000000078,47498238489494848
786,1,0xF2A60,59,,,electric,,1693,100000000000000000000047,47498238489494848
787,1,0xF2A60,86,,,electric,,825,100000000000000000000045,47498238489494848
788,1,0xF2A60,36,,,electric,,3085,100000000000000000000008,47498238489494848
789,1,0xF2A60,56,,,electric,,574,100000000000000000000021,47498238489494848
790,1,0xF2A60,68,,,electric,,370,100000000000000000000012,47498238489494848
791,1,0xF2A60,57,,,electric,,3787,100000000000000000000031,47498238489494848
792,1,0xF2A60,92,,,electric,,1475,100000000000000000000048,47498238489494848
793,1,0xF2A60,85,,,electric,,2576,100000000000000000000040,47498238489494848
794,1,0xF2A60,44,,,electric,,957,100000000000000000000090,47498238489494848
795,1,0xF2A60,98,,,electric,,1739,100000000000000000000098,47498238489494848
796,1,0xF2A60,40,,,electric,,871,100000000000000000000075,47498238489494848
797,1,0xF2A60,33,,,electric,,1506,100000000000000000000033,47498238489494848
798,1,0xF2A60,72,,,electric,,2281,100000000000000000000026,47498238489494848
799,1,0xF2A60,83,,,electric,,2808,100000000000000000000078,47498238489494848
800,1,0xF2A60,15,,,electric,,549,100000000000000000000074,47498238489494848
801,1,0xF2A60,67,,,electric,,3956,100000000000000000000081,47498238489494848
802,1,0xF2A60,79,,,electric,,723,100000000000000000000052,47498238489494848
803,1,0xF2A60,88,,,electric,,3371,100000000000000000000041,47498238489494848
804,1,0xF2A60,54,,,electric,,2446,100000000000000000000067,47498238489494848
805,1,0xF2A60,84,,,electric,,3873,100000000000000000000018,47498238489494848
806,1,0xF2A60,69,,,electric,,3032,100000000000000000000050,47498238489494848
807,1,0xF2A60,51,,,electric,,743,100000000000000000000012,47498238489494848
808,1,0xF2A60,57,,,electric,,796,100000000000000000000023,47498238489494848
809,1,0xF2A60,63,,,electric,,1136,100000000000000000000058,47498238489494848
810,1,0xF2A60,41,,,electric,,440,100000000000000000000070,47498238489494848
811,1,0xF2A60,13,,,electric,,1869,100000000000000000000076,47498238489494848
812,1,0xF2A60,70,,,electric,,988,100000000000000000000056,47498238489494848
813,1,0xF2A60,60,,,electric,,2139,100000000000000000000076,47498238489494848
814,1,0xF2A60,41,,,electric,,3810,100000000000000000000076,47498238489494848
815,1,0xF2A60,71,,,electric,,193,100000000000000000000016,47498238489494848
816,1,0xF2A60,60,,,electric,,2771,100000000000000000000022,47498238489494848
817,1,0xF2A60,14,,,electric,,3735,100000000000000000000002,47498238489494848
818,1,0xF2A60,39,,,electric,,2981,100000000000000000000012,47498238489494848
819,1,0xF2A60,85,,,electric,,3866,100000000000000000000086,47498238489494848
820,1,0xF2A60,61,,,electric,,1654,100000000000000000000096,47498238489494848
821,1,0xF2A60,63,,,electric,,3119,100000000000000000000029,47498238489494848
822,1,0xF2A60,83,,,electric,,3826,100000000000000000000030,47498238489494848
823,1,0xF2A60,46,,,electric,,724,100000000000000000000067,47498238489494848
824,1,0xF2A60,61,,,electric,,2260,100000000000000000000029,47498238489494848
825,1,0xF2A60,65,,,electric,,2702,100000000000000000000100,47498238489494848
826,1,0xF2A60,25,,,electric,,2469,100000000000000000000061,47498238489494848
827,1,0xF2A60,67,,,electric,,95,100000000000000000000051,47498238489494848
828,1,0xF2A60,70,,,electric,,731,100000000000000000000095,47498238489494848
829,1,0xF2A60,91,,,electric,,3796,100000000000000000000050,47498238489494848
830,1,0xF2A60,39,,,electric,,2691,100000000000000000000008,47498238489494848
831,1,0xF2A60,30,,,electric,,349,100000000000000000000073,47498238489494848
832,1,0xF2A60,59,,,electric,,1026,100000000000000000000082,47498238489494848
833,1,0xF2A60,88,,,electric,,1671,100000000000000000000095,47498238489494848
834,1,0xF2A60,52,,,electric,,2869,100000000000000000000011,47498238489494848
835,1,0xF2A60,10,,,electric,,212,100000000000000000000026,47498238489494848
836,1,0xF2A60,45,,,electric,,3408,100000000000000000000076,47498238489494848
837,1,0xF2A60,69,,,electric,,3206,100000000000000000000087,47498238489494848
838,1,0xF2A60,37,,,electric,,889,100000000000000000000003,47498238489494848
839,1,0xF2A60,57,,,electric,,3035,100000000000000000000088,47498238489494848
840,1,0xF2A60,59,,,electric,,1774,100000000000000000000054,47498238489494848
841,1,0xF2A60,97,,,electric,,480,100000000000000000000053,47498238489494848
842,1,0xF2A60,45,,,electric,,414,100000000000000000000086,47498238489494848
843,1,0xF2A60,91,,,electric,,3408,100000000000000000000058,47498238489494848
844,1,0xF2A60,78,,,electric,,2453,100000000000000000000087,47498238489494848
845,1,0xF2A60,89,,,electric,,1080,100000000000000000000068,47498238489494848
846,1,0xF2A60,94,,,electric,,1270,100000000000000000000096,47498238489494848
847,1,0xF2A60,66,,,electric,,876,100000000000000000000019,47498238489494848
848,1,0xF2A60,70,,,electric,,2746,100000000000000000000068,47498238489494848
849,1,0xF2A60,44,,,electric,,3232,100000000000000000000020,47498238489494848
850,1,0xF2A60,69,,,electric,,1031,100000000000000000000017,47498238489494848
851,1,0xF2A60,50,,,electric,,3386,100000000000000000000089,47498238489494848
852,1,0xF2A60,13,,,electric,,1488,100000000000000000000002,47498238489494848
853,1,0xF2A60,35,,,electric,,3854,100000000000000000000053,47498238489494848
854,1,0xF2A60,26,,,electric,,3599,100000000000000000000011,47498238489494848
855,1,0xF2A60,10,,,electric,,2801,100000000000000000000082,47498238489494848
856,1,0xF2A60,70,,,electric,,3062,100000000000000000000062,47498238489494848
857,1,0xF2A60,88,,,electric,,3738,100000000000000000000055,47498238489494848
858,1,0xF2A60,28,,,electric,,729,100000000000000000000055,47498238489494848
859,1,0xF2A60,28,,,electric,,3176,100000000000000000000093,47498238489494848
860,1,0xF2A60,58,,,electric,,795,100000000000000000000073,47498238489494848
861,1,0xF2A60,60,,,electric,,3782,100000000000000000000019,47498238489494848
862,1,0xF2A60,70,,,electric,,1790,100000000000000000000057,47498238489494848
863,1,0xF2A60,26,,,electric,,1643,100000000000000000000098,47498238489494848
864,1,0xF2A60,17,,,electric,,2915,100000000000000000000005,47498238489494848
865,1,0xF2A60,45,,,electric,,3990,100000000000000000000032,47498238489494848
866,1,0xF2A60,35,,,electric,,1124,100000000000000000000079,47498238489494848
867,1,0xF2A60,64,,,electric,,898,100000000000000000000055,47498238489494848
868,1,0xF2A60,31,,,electric,,537,100000000000000000000018,47498238489494848
869,1,0xF2A60,54,,,electric,,2546,100000000000000000000048,47498238489494848
870,1,0xF2A60,89,,,electric,,3581,100000000000000000000086,47498238489494848
871,1,0xF2A60,39,,,electric,,262,100000000000000000000097,47498238489494848
872,1,0xF2A60,10,,,electric,,3904,100000000000000000000076,47498238489494848
873,1,0xF2A60,36,,,electric,,3262,100000000000000000000077,47498238489494848
874,1,0xF2A60,73,,,electric,,2919,100000000000000000000087,47498238489494848
875,1,0xF2A60,44,,,electric,,3913,100000000000000000000076,47498238489494848
876,1,0xF2A60,78,,,electric,,3008,100000000000000000000042,47498238489494848
877,1,0xF2A60,48,,,electric,,3796,100000000000000000000078,47498238489494848
878,1,0xF2A60,77,,,electric,,3696,100000000000000000000082,47498238489494848
879,1,0xF2A60,89,,,electric,,1818,100000000000000000000033,47498238489494848
880,1,0xF2A60,84,,,electric,,395,100000000000000000000019,47498238489494848
881,1,0xF2A60,38,,,electric,,2821,100000000000000000000066,47498238489494848
882,1,0xF2A60,63,,,electric,,1931,100000000000000000000018,47498238489494848
883,1,0xF2A60,88,,,electric,,2516,100000000000000000000019,47498238489494848
884,1,0xF2A60,79,,,electric,,2303,100000000000000000000085,47498238489494848
885,1,0xF2A60,77,,,electric,,3687,100000000000000000000084,47498238489494848
886,1,0xF2A60,55,,,electric,,3285,100000000000000000000010,47498238489494848
887,1,0xF2A60,19,,,electric,,3432,100000000000000000000022,47498238489494848
888,1,0xF2A60,17,,,electric,,2838,100000000000000000000032,47498238489494848
889,1,0xF2A60,16,,,electric,,1483,100000000000000000000046,47498238489494848
890,1,0xF2A60,73,,,electric,,658,100000000000000000000015,47498238489494848
891,1,0xF2A60,93,,,electric,,2668,100000000000000000000100,47498238489494848
892,1,0xF2A60,10,,,electric,,1225,100000000000000000000043,47498238489494848
893,1,0xF2A60,11,,,electric,,3788,100000000000000000000052,47498238489494848
894,1,0xF2A60,80,,,electric,,1375,100000000000000000000047,47498238489494848
895,1,0xF2A60,52,,,electric,,174,100000000000000000000069,47498238489494848
896,1,0xF2A60,26,,,electric,,2187,100000000000000000000070,47498238489494848
897,1,0xF2A60,35,,,electric,,620,100000000000000000000071,47498238489494848
898,1,0xF2A60,70,,,electric,,78,100000000000000000000001,47498238489494848
899,1,0xF2A60,85,,,electric,,3090,100000000000000000000059,47498238489494848
900,1,0xF2A60,73,,,electric,,3985,100000000000000000000090,47498238489494848
901,1,0xF2A60,27,,,electric,,1456,100000000000000000000047,47498238489494848
902,1,0xF2A60,97,,,electric,,997,100000000000000000000067,47498238489494848
903,1,0xF2A60,66,,,electric,,1024,100000000000000000000076,47498238489494848
904,1,0xF2A60,92,,,electric,,1144,100000000000000000000078,47498238489494848
905,1,0xF2A60,38,,,electric,,1915,100000000000000000000077,47498238489494848
906,1,0xF2A60,74,,,electric,,1530,100000000000000000000026,47498238489494848
907,1,0xF2A60,21,,,electric,,1590,100000000000000000000029,47498238489494848
908,1,0xF2A60,42,,,electric,,768,100000000000000000000084,47498238489494848
909,1,0xF2A60,40,,,electric,,2238,100000000000000000000011,47498238489494848
910,1,0xF2A60,83,,,electric,,1656,100000000000000000000035,47498238489494848
911,1,0xF2A60,62,,,electric,,3526,100000000000000000000035,47498238489494848
912,1,0xF2A60,67,,,electric,,2778,100000000000000000000017,47498238489494848
913,1,0xF2A60,49,,,electric,,1824,100000000000000000000035,47498238489494848
914,1,0xF2A60,68,,,electric,,1890,100000000000000000000049,47498238489494848
915,1,0xF2A60,86,,,electric,,440,100000000000000000000021,47498238489494848
916,1,0xF2A60,47,,,electric,,1710,100000000000000000000056,47498238489494848
917,1,0xF2A60,77,,,electric,,3384,100000000000000000000077,47498238489494848
918,1,0xF2A60,82,,,electric,,2096,100000000000000000000099,47498238489494848
919,1,0xF2A60,84,,,electric,,3417,100000000000000000000072,47498238489494848
920,1,0xF2A60,56,,,electric,,1527,100000000000000000000031,47498238489494848
921,1,0xF2A60,49,,,electric,,3496,100000000000000000000004,47498238489494848
922,1,0xF2A60,22,,,electric,,2437,100000000000000000000043,47498238489494848
923,1,0xF2A60,51,,,electric,,3890,100000000000000000000034,47498238489494848
924,1,0xF2A60,63,,,electric,,3907,100000000000000000000057,47498238489494848
925,1,0xF2A60,62,,,electric,,2095,100000000000000000000031,47498238489494848
926,1,0xF2A60,44,,,electric,,1136,100000000000000000000066,47498238489494848
927,1,0xF2A60,23,,,electric,,1696,100000000000000000000011,47498238489494848
928,1,0xF2A60,90,,,electric,,3641,100000000000000000000004,47498238489494848
929,1,0xF2A60,99,,,electric,,3925,100000000000000000000060,47498238489494848
930,1,0xF2A60,78,,,electric,,213,100000000000000000000041,47498238489494848
931,1,0xF2A60,96,,,electric,,1588,100000000000000000000006,47498238489494848
932,1,0xF2A60,47,,,electric,,2220,100000000000000000000037,47498238489494848
933,1,0xF2A60,25,,,electric,,3482,100000000000000000000010,47498238489494848
934,1,0xF2A60,36,,,electric,,864,100000000000000000000081,47498238489494848
935,1,0xF2A60,43,,,electric,,829,100000000000000000000082,47498238489494848
936,1,0xF2A60,39,,,electric,,3387,100000000000000000000001,47498238489494848
937,1,0xF2A60,49,,,electric,,1828,100000000000000000000057,47498238489494848
938,1,0xF2A60,24,,,electric,,2501,100000000000000000000021,47498238489494848
939,1,0xF2A60,61,,,electric,,225,100000000000000000000091,47498238489494848
940,1,0xF2A60,75,,,electric,,182,100000000000000000000040,47498238489494848
941,1,0xF2A60,81,,,electric,,608,100000000000000000000089,47498238489494848
942,1,0xF2A60,10,,,electric,,948,100000000000000000000084,47498238489494848
943,1,0xF2A60,44,,,electric,,2476,100000000000000000000056,47498238489494848
944,1,0xF2A60,11,,,electric,,3267,100000000000000000000007,47498238489494848
945,1,0xF2A60,34,,,electric,,3466,100000000000000000000092,47498238489494848
946,1,0xF2A60,99,,,electric,,3688,100000000000000000000030,47498238489494848
947,1,0xF2A60,99,,,electric,,121,100000000000000000000066,47498238489494848
948,1,0xF2A60,24,,,electric,,2170,100000000000000000000065,47498238489494848
949,1,0xF2A60,43,,,electric,,3621,100000000000000000000087,47498238489494848
950,1,0xF2A60,16,,,electric,,212,100000000000000000000019,47498238489494848
951,1,0xF2A60,68,,,electric,,3429,100000000000000000000093,47498238489494848
952,1,0xF2A60,81,,,electric,,3397,100000000000000000000032,47498238489494848
953,1,0xF2A60,29,,,electric,,3317,100000000000000000000007,47498238489494848
954,1,0xF2A60,100,,,electric,,2153,100000000000000000000045,47498238489494848
955,1,0xF2A60,96,,,electric,,1157,100000000000000000000046,47498238489494848
956,1,0xF2A60,26,,,electric,,2989,100000000000000000000014,47498238489494848
957,1,0xF2A60,84,,,electric,,2244,100000000000000000000078,47498238489494848
958,1,0xF2A60,82,,,electric,,1402,100000000000000000000091,47498238489494848
959,1,0xF2A60,14,,,electric,,3492,100000000000000000000044,47498238489494848
960,1,0xF2A60,90,,,electric,,3518,100000000000000000000035,47498238489494848
961,1,0xF2A60,58,,,electric,,440,100000000000000000000060,47498238489494848
962,1,0xF2A60,85,,,electric,,2862,100000000000000000000063,47498238489494848
963,1,0xF2A60,83,,,electric,,2875,100000000000000000000080,47498238489494848
964,1,0xF2A60,20,,,electric,,2025,100000000000000000000046,47498238489494848
965,1,0xF2A60,46,,,electric,,1464,100000000000000000000020,47498238489494848
966,1,0xF2A60,39,,,electric,,978,100000000000000000000044,47498238489494848
967,1,0xF2A60,80,,,electric,,343,100000000000000000000042,47498238489494848
968,1,0xF2A60,78,,,electric,,1337,100000000000000000000092,47498238489494848
969,1,0xF2A60,24,,,electric,,690,100000000000000000000027,47498238489494848
970,1,0xF2A60,49,,,electric,,2757,100000000000000000000012,47498238489494848
971,1,0xF2A60,42,,,electric,,1225,100000000000000000000009,47498238489494848
972,1,0xF2A60,92,,,electric,,931,100000000000000000000052,47498238489494848
973,1,0xF2A60,85,,,electric,,1600,100000000000000000000030,47498238489494848
974,1,0xF2A60,34,,,electric,,3537,100000000000000000000097,47498238489494848
975,1,0xF2A60,27,,,electric,,2078,100000000000000000000035,47498238489494848
976,1,0xF2A60,95,,,electric,,997,100000000000000000000064,47498238489494848
977,1,0xF2A60,79,,,electric,,443,100000000000000000000031,47498238489494848
978,1,0xF2A60,88,,,electric,,1060,100000000000000000000083,47498238489494848
979,1,0xF2A60,21,,,electric,,1108,100000000000000000000071,47498238489494848
980,1,0xF2A60,23,,,electric,,1108,100000000000000000000082,47498238489494848
981,1,0xF2A60,89,,,electric,,3450,100000000000000000000032,47498238489494848
982,1,0xF2A60,49,,,electric,,1205,100000000000000000000033,47498238489494848
983,1,0xF2A60,70,,,electric,,1481,100000000000000000000001,47498238489494848
984,1,0xF2A60,88,,,electric,,1793,100000000000000000000037,47498238489494848
985,1,0xF2A60,25,,,electric,,2271,100000000000000000000034,47498238489494848
986,1,0xF2A60,91,,,electric,,621,100000000000000000000017,47498238489494848
987,1,0xF2A60,70,,,electric,,817,100000000000000000000038,47498238489494848
988,1,0xF2A60,16,,,electric,,3959,100000000000000000000028,47498238489494848
989,1,0xF2A60,27,,,electric,,800,100000000000000000000070,47498238489494848
990,1,0xF2A60,63,,,electric,,2525,100000000000000000000052,47498238489494848
991,1,0xF2A60,54,,,electric,,2808,100000000000000000000057,47498238489494848
992,1,0xF2A60,10,,,electric,,3983,100000000000000000000040,47498238489494848
993,1,0xF2A60,26,,,electric,,3750,100000000000000000000058,47498238489494848
994,1,0xF2A60,45,,,electric,,2059,100000000000000000000015,47498238489494848
995,1,0xF2A60,70,,,electric,,2732,100000000000000000000010,47498238489494848
996,1,0xF2A60,95,,,electric,,1278,100000000000000000000034,47498238489494848
997,1,0xF2A60,17,,,electric,,1058,100000000000000000000026,47498238489494848
998,1,0xF2A60,28,,,electric,,3849,100000000000000000000021,47498238489494848
999,1,0xF2A60,36,,,electric,,1955,100000000000000000000001,47498238489494848
1000,1,0xF2A60,13,,,electric,,2691,100000000000000000000020,47498238489494848
